proxy_split,role,grouped_scene_id,subsequence_id,frame_id,frame_stem
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,53,12_vegetation_steady_12.1__053_1631177225.400000000
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,54,12_vegetation_steady_12.1__054_1631177225.500000022
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,55,12_vegetation_steady_12.1__055_1631177225.600000011
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,56,12_vegetation_steady_12.1__056_1631177225.700000001
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,57,12_vegetation_steady_12.1__057_1631177225.800000023
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,58,12_vegetation_steady_12.1__058_1631177225.900000013
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,59,12_vegetation_steady_12.1__059_1631177226.000000002
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,6,12_vegetation_steady_12.1__006_1631177220.700000002
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,60,12_vegetation_steady_12.1__060_1631177226.100000016
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,61,12_vegetation_steady_12.1__061_1631177226.200000028
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,62,12_vegetation_steady_12.1__062_1631177226.300000008
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,63,12_vegetation_steady_12.1__063_1631177226.400000020
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,64,12_vegetation_steady_12.1__064_1631177226.500000001
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,65,12_vegetation_steady_12.1__065_1631177226.600000013
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,66,12_vegetation_steady_12.1__066_1631177226.700000025
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,67,12_vegetation_steady_12.1__067_1631177226.800000005
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,68,12_vegetation_steady_12.1__068_1631177226.900000018
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,69,12_vegetation_steady_12.1__069_1631177227.000000030
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,7,12_vegetation_steady_12.1__007_1631177220.800000008
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,70,12_vegetation_steady_12.1__070_1631177227.100000004
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,71,12_vegetation_steady_12.1__071_1631177227.200000009
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,72,12_vegetation_steady_12.1__072_1631177227.300000015
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,73,12_vegetation_steady_12.1__073_1631177227.400000021
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,74,12_vegetation_steady_12.1__074_1631177227.500000026
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,75,12_vegetation_steady_12.1__075_1631177227.600000000
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,76,12_vegetation_steady_12.1__076_1631177227.700000005
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,77,12_vegetation_steady_12.1__077_1631177227.800000011
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,78,12_vegetation_steady_12.1__078_1631177227.900000016
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,79,12_vegetation_steady_12.1__079_1631177228.000000022
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,8,12_vegetation_steady_12.1__008_1631177220.900000014
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,80,12_vegetation_steady_12.1__080_1631177228.100000007
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,81,12_vegetation_steady_12.1__081_1631177228.200000025
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,82,12_vegetation_steady_12.1__082_1631177228.300000012
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,83,12_vegetation_steady_12.1__083_1631177228.400000030
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,84,12_vegetation_steady_12.1__084_1631177228.500000016
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,85,12_vegetation_steady_12.1__085_1631177228.600000002
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,86,12_vegetation_steady_12.1__086_1631177228.700000021
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,87,12_vegetation_steady_12.1__087_1631177228.800000007
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,88,12_vegetation_steady_12.1__088_1631177228.900000025
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,89,12_vegetation_steady_12.1__089_1631177229.000000012
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,9,12_vegetation_steady_12.1__009_1631177221.000000020
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,90,12_vegetation_steady_12.1__090_1631177229.100000024
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,91,12_vegetation_steady_12.1__091_1631177229.200000005
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,92,12_vegetation_steady_12.1__092_1631177229.300000017
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,93,12_vegetation_steady_12.1__093_1631177229.400000029
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,94,12_vegetation_steady_12.1__094_1631177229.500000009
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,95,12_vegetation_steady_12.1__095_1631177229.600000021
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,96,12_vegetation_steady_12.1__096_1631177229.700000001
proxy_0,source,12_vegetation_steady_12,12_vegetation_steady_12.1,97,12_vegetation_steady_12.1__097_1631177229.800000013
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1,17,6_station_klein_flottbek_6.1__017_1631704637.800000024
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1,18,6_station_klein_flottbek_6.1__018_1631704637.900000005
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1,19,6_station_klein_flottbek_6.1__019_1631704638.000000013
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1,20,6_station_klein_flottbek_6.1__020_1631704638.100000020
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1,21,6_station_klein_flottbek_6.1__021_1631704638.200000028
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1,22,6_station_klein_flottbek_6.1__022_1631704638.300000003
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1,23,6_station_klein_flottbek_6.1__023_1631704638.400000011
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1,24,6_station_klein_flottbek_6.1__024_1631704638.500000019
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1,25,6_station_klein_flottbek_6.1__025_1631704638.600000026
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1,26,6_station_klein_flottbek_6.1__026_1631704638.700000002
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,100,6_station_klein_flottbek_6.2__100_1631704659.100000019
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,101,6_station_klein_flottbek_6.2__101_1631704659.200000005
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,102,6_station_klein_flottbek_6.2__102_1631704659.300000024
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,103,6_station_klein_flottbek_6.2__103_1631704659.400000011
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,104,6_station_klein_flottbek_6.2__104_1631704659.500000030
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,105,6_station_klein_flottbek_6.2__105_1631704659.600000017
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,106,6_station_klein_flottbek_6.2__106_1631704659.700000004
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,107,6_station_klein_flottbek_6.2__107_1631704659.800000022
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,108,6_station_klein_flottbek_6.2__108_1631704659.900000001
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,109,6_station_klein_flottbek_6.2__109_1631704660.000000011
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,110,6_station_klein_flottbek_6.2__110_1631704660.100000021
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,111,6_station_klein_flottbek_6.2__111_1631704660.200000030
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,112,6_station_klein_flottbek_6.2__112_1631704660.300000008
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,113,6_station_klein_flottbek_6.2__113_1631704660.400000017
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,114,6_station_klein_flottbek_6.2__114_1631704660.500000027
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,115,6_station_klein_flottbek_6.2__115_1631704660.600000004
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,116,6_station_klein_flottbek_6.2__116_1631704660.700000014
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,117,6_station_klein_flottbek_6.2__117_1631704660.800000023
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,118,6_station_klein_flottbek_6.2__118_1631704660.900000030
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,119,6_station_klein_flottbek_6.2__119_1631704661.000000005
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,120,6_station_klein_flottbek_6.2__120_1631704661.100000011
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,121,6_station_klein_flottbek_6.2__121_1631704661.200000018
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,122,6_station_klein_flottbek_6.2__122_1631704661.300000024
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,123,6_station_klein_flottbek_6.2__123_1631704661.400000031
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,124,6_station_klein_flottbek_6.2__124_1631704661.500000005
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,125,6_station_klein_flottbek_6.2__125_1631704661.600000012
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,126,6_station_klein_flottbek_6.2__126_1631704661.700000018
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,127,6_station_klein_flottbek_6.2__127_1631704661.800000024
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,128,6_station_klein_flottbek_6.2__128_1631704661.900000004
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,129,6_station_klein_flottbek_6.2__129_1631704662.000000016
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,130,6_station_klein_flottbek_6.2__130_1631704662.100000027
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,131,6_station_klein_flottbek_6.2__131_1631704662.200000007
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,132,6_station_klein_flottbek_6.2__132_1631704662.300000019
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,133,6_station_klein_flottbek_6.2__133_1631704662.400000031
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,134,6_station_klein_flottbek_6.2__134_1631704662.500000011
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,135,6_station_klein_flottbek_6.2__135_1631704662.600000022
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,136,6_station_klein_flottbek_6.2__136_1631704662.700000002
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,137,6_station_klein_flottbek_6.2__137_1631704662.800000014
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,138,6_station_klein_flottbek_6.2__138_1631704662.900000000
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,139,6_station_klein_flottbek_6.2__139_1631704663.000000019
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,140,6_station_klein_flottbek_6.2__140_1631704663.100000006
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,141,6_station_klein_flottbek_6.2__141_1631704663.200000025
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,142,6_station_klein_flottbek_6.2__142_1631704663.300000012
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,143,6_station_klein_flottbek_6.2__143_1631704663.400000031
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,144,6_station_klein_flottbek_6.2__144_1631704663.500000018
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,145,6_station_klein_flottbek_6.2__145_1631704663.600000005
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,146,6_station_klein_flottbek_6.2__146_1631704663.700000024
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,147,6_station_klein_flottbek_6.2__147_1631704663.800000011
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,148,6_station_klein_flottbek_6.2__148_1631704663.900000018
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,149,6_station_klein_flottbek_6.2__149_1631704664.000000024
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,150,6_station_klein_flottbek_6.2__150_1631704664.100000030
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,151,6_station_klein_flottbek_6.2__151_1631704664.200000004
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,152,6_station_klein_flottbek_6.2__152_1631704664.300000010
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,153,6_station_klein_flottbek_6.2__153_1631704664.400000016
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,154,6_station_klein_flottbek_6.2__154_1631704664.500000023
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,155,6_station_klein_flottbek_6.2__155_1631704664.600000029
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,156,6_station_klein_flottbek_6.2__156_1631704664.700000003
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,157,6_station_klein_flottbek_6.2__157_1631704664.800000009
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,158,6_station_klein_flottbek_6.2__158_1631704664.900000028
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,159,6_station_klein_flottbek_6.2__159_1631704665.000000015
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,160,6_station_klein_flottbek_6.2__160_1631704665.100000001
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,61,6_station_klein_flottbek_6.2__061_1631704655.200000011
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,62,6_station_klein_flottbek_6.2__062_1631704655.300000003
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,63,6_station_klein_flottbek_6.2__063_1631704655.400000027
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,64,6_station_klein_flottbek_6.2__064_1631704655.500000019
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,65,6_station_klein_flottbek_6.2__065_1631704655.600000010
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,66,6_station_klein_flottbek_6.2__066_1631704655.700000002
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,67,6_station_klein_flottbek_6.2__067_1631704655.800000026
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,68,6_station_klein_flottbek_6.2__068_1631704655.900000015
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,69,6_station_klein_flottbek_6.2__069_1631704656.000000001
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,70,6_station_klein_flottbek_6.2__070_1631704656.100000020
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,71,6_station_klein_flottbek_6.2__071_1631704656.200000007
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,72,6_station_klein_flottbek_6.2__072_1631704656.300000026
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,73,6_station_klein_flottbek_6.2__073_1631704656.400000013
proxy_0,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,74,6_station_klein_flottbek_6.2__074_1631704656.500000000
