ID,image_name,image_path,split,image_width,image_height,original_dataset,original_scene,original_camera,original_frame_id,original_frame_name
229,img_229_train.png,images/train/img_229_train.png,train,3840,2160,GED_Berlin,scene_01,center,104,frame_104.png
230,img_230_train.png,images/train/img_230_train.png,train,3840,2160,GED_Berlin,scene_01,center,106,frame_106.png
231,img_231_train.png,images/train/img_231_train.png,train,3840,2160,GED_Berlin,scene_01,center,108,frame_108.png
232,img_232_train.png,images/train/img_232_train.png,train,3840,2160,GED_Berlin,scene_01,center,112,frame_112.png
233,img_233_train.png,images/train/img_233_train.png,train,3840,2160,GED_Berlin,scene_01,center,150,frame_150.png
234,img_234_train.png,images/train/img_234_train.png,train,3840,2160,GED_Berlin,scene_01,center,171,frame_171.png
235,img_235_train.png,images/train/img_235_train.png,train,3840,2160,GED_Berlin,scene_01,center,175,frame_175.png
236,img_236_train.png,images/train/img_236_train.png,train,3840,2160,GED_Berlin,scene_01,center,183,frame_183.png
237,img_237_train.png,images/train/img_237_train.png,train,3840,2160,GED_Berlin,scene_01,center,212,frame_212.png
238,img_238_train.png,images/train/img_238_train.png,train,3840,2160,GED_Berlin,scene_01,center,240,frame_240.png
239,img_239_train.png,images/train/img_239_train.png,train,3840,2160,GED_Berlin,scene_01,center,273,frame_273.png
240,img_240_train.png,images/train/img_240_train.png,train,3840,2160,GED_Berlin,scene_01,center,375,frame_375.png
241,img_241_train.png,images/train/img_241_train.png,train,3840,2160,GED_Berlin,scene_01,center,389,frame_389.png
242,img_242_train.png,images/train/img_242_train.png,train,3840,2160,GED_Berlin,scene_01,center,394,frame_394.png
243,img_243_train.png,images/train/img_243_train.png,train,3840,2160,GED_Berlin,scene_01,center,398,frame_398.png
244,img_244_train.png,images/train/img_244_train.png,train,3840,2160,GED_Berlin,scene_01,center,407,frame_407.png
245,img_245_train.png,images/train/img_245_train.png,train,3840,2160,GED_Berlin,scene_01,center,420,frame_420.png
246,img_246_train.png,images/train/img_246_train.png,train,3840,2160,GED_Berlin,scene_01,center,432,frame_432.png
247,img_247_train.png,images/train/img_247_train.png,train,3840,2160,GED_Berlin,scene_01,center,434,frame_434.png
248,img_248_train.png,images/train/img_248_train.png,train,3840,2160,GED_Berlin,scene_01,center,442,frame_442.png
249,img_249_train.png,images/train/img_249_train.png,train,3840,2160,GED_Berlin,scene_01,center,448,frame_448.png
250,img_250_train.png,images/train/img_250_train.png,train,3840,2160,GED_Berlin,scene_01,center,490,frame_490.png
251,img_251_train.png,images/train/img_251_train.png,train,3840,2160,GED_Berlin,scene_01,center,495,frame_495.png
252,img_252_train.png,images/train/img_252_train.png,train,3840,2160,GED_Berlin,scene_01,center,498,frame_498.png
253,img_253_train.png,images/train/img_253_train.png,train,3840,2160,GED_Berlin,scene_01,center,508,frame_508.png
254,img_254_train.png,images/train/img_254_train.png,train,3840,2160,GED_Berlin,scene_01,center,514,frame_514.png
255,img_255_train.png,images/train/img_255_train.png,train,3840,2160,GED_Berlin,scene_01,center,542,frame_542.png
256,img_256_train.png,images/train/img_256_train.png,train,3840,2160,GED_Berlin,scene_01,center,556,frame_556.png
257,img_257_train.png,images/train/img_257_train.png,train,3840,2160,GED_Berlin,scene_01,center,559,frame_559.png
258,img_258_train.png,images/train/img_258_train.png,train,3840,2160,GED_Berlin,scene_01,center,577,frame_577.png
259,img_259_train.png,images/train/img_259_train.png,train,3840,2160,GED_Berlin,scene_01,center,580,frame_580.png
260,img_260_train.png,images/train/img_260_train.png,train,3840,2160,GED_Berlin,scene_01,center,584,frame_584.png
261,img_261_train.png,images/train/img_261_train.png,train,3840,2160,GED_Berlin,scene_01,center,609,frame_609.png
262,img_262_train.png,images/train/img_262_train.png,train,3840,2160,GED_Berlin,scene_01,center,628,frame_628.png
263,img_263_train.png,images/train/img_263_train.png,train,3840,2160,GED_Berlin,scene_01,center,635,frame_635.png
264,img_264_train.png,images/train/img_264_train.png,train,3840,2160,GED_Berlin,scene_01,center,657,frame_657.png
265,img_265_train.png,images/train/img_265_train.png,train,3840,2160,GED_Berlin,scene_01,center,690,frame_690.png
266,img_266_train.png,images/train/img_266_train.png,train,3840,2160,GED_Berlin,scene_01,center,719,frame_719.png
267,img_267_train.png,images/train/img_267_train.png,train,3840,2160,GED_Berlin,scene_01,center,786,frame_786.png
268,img_268_train.png,images/train/img_268_train.png,train,3840,2160,GED_Berlin,scene_01,center,799,frame_799.png
269,img_269_train.png,images/train/img_269_train.png,train,3840,2160,GED_Berlin,scene_01,center,810,frame_810.png
270,img_270_train.png,images/train/img_270_train.png,train,3840,2160,GED_Berlin,scene_01,center,817,frame_817.png
271,img_271_train.png,images/train/img_271_train.png,train,3840,2160,GED_Berlin,scene_01,center,827,frame_827.png
272,img_272_train.png,images/train/img_272_train.png,train,3840,2160,GED_Berlin,scene_01,center,831,frame_831.png
273,img_273_train.png,images/train/img_273_train.png,train,3840,2160,GED_Berlin,scene_01,center,833,frame_833.png
274,img_274_train.png,images/train/img_274_train.png,train,3840,2160,GED_Berlin,scene_01,center,839,frame_839.png
275,img_275_train.png,images/train/img_275_train.png,train,3840,2160,GED_Berlin,scene_01,center,843,frame_843.png
276,img_276_train.png,images/train/img_276_train.png,train,3840,2160,GED_Berlin,scene_01,center,852,frame_852.png
277,img_277_train.png,images/train/img_277_train.png,train,3840,2160,GED_Berlin,scene_01,center,869,frame_869.png
278,img_278_train.png,images/train/img_278_train.png,train,3840,2160,GED_Berlin,scene_01,center,897,frame_897.png
279,img_279_train.png,images/train/img_279_train.png,train,3840,2160,GED_Berlin,scene_01,center,983,frame_983.png
280,img_280_train.png,images/train/img_280_train.png,train,3840,2160,GED_Berlin,scene_01,center,992,frame_992.png
281,img_281_train.png,images/train/img_281_train.png,train,3840,2160,GED_Berlin,scene_01,center,994,frame_994.png
282,img_282_train.png,images/train/img_282_train.png,train,3840,2160,GED_Berlin,scene_01,center,995,frame_995.png
283,img_283_train.png,images/train/img_283_train.png,train,3840,2160,GED_Berlin,scene_01,center,997,frame_997.png
284,img_284_train.png,images/train/img_284_train.png,train,3840,2160,GED_Berlin,scene_01,center,999,frame_999.png
285,img_285_train.png,images/train/img_285_train.png,train,3840,2160,GED_Berlin,scene_01,center,1008,frame_1008.png
286,img_286_train.png,images/train/img_286_train.png,train,3840,2160,GED_Berlin,scene_01,center,1023,frame_1023.png
287,img_287_train.png,images/train/img_287_train.png,train,3840,2160,GED_Berlin,scene_01,center,1027,frame_1027.png
288,img_288_train.png,images/train/img_288_train.png,train,3840,2160,GED_Berlin,scene_01,center,1060,frame_1060.png
289,img_289_train.png,images/train/img_289_train.png,train,3840,2160,GED_Berlin,scene_01,center,1098,frame_1098.png
290,img_290_train.png,images/train/img_290_train.png,train,3840,2160,GED_Berlin,scene_01,center,1101,frame_1101.png
291,img_291_train.png,images/train/img_291_train.png,train,3840,2160,GED_Berlin,scene_01,center,1103,frame_1103.png
292,img_292_train.png,images/train/img_292_train.png,train,3840,2160,GED_Berlin,scene_01,center,1105,frame_1105.png
293,img_293_train.png,images/train/img_293_train.png,train,3840,2160,GED_Berlin,scene_01,center,1106,frame_1106.png
294,img_294_train.png,images/train/img_294_train.png,train,3840,2160,GED_Berlin,scene_01,center,1108,frame_1108.png
295,img_295_train.png,images/train/img_295_train.png,train,3840,2160,GED_Berlin,scene_01,center,1110,frame_1110.png
296,img_296_train.png,images/train/img_296_train.png,train,3840,2160,GED_Berlin,scene_01,center,1180,frame_1180.png
297,img_297_train.png,images/train/img_297_train.png,train,3840,2160,GED_Berlin,scene_01,center,1188,frame_1188.png
298,img_298_train.png,images/train/img_298_train.png,train,3840,2160,GED_Berlin,scene_01,center,1212,frame_1212.png
299,img_299_train.png,images/train/img_299_train.png,train,3840,2160,GED_Berlin,scene_01,center,1215,frame_1215.png
300,img_300_train.png,images/train/img_300_train.png,train,3840,2160,GED_Berlin,scene_01,center,1223,frame_1223.png
301,img_301_train.png,images/train/img_301_train.png,train,3840,2160,GED_Berlin,scene_01,center,1239,frame_1239.png
302,img_302_train.png,images/train/img_302_train.png,train,3840,2160,GED_Berlin,scene_01,center,1265,frame_1265.png
303,img_303_train.png,images/train/img_303_train.png,train,3840,2160,GED_Berlin,scene_01,center,1270,frame_1270.png
304,img_304_train.png,images/train/img_304_train.png,train,3840,2160,GED_Berlin,scene_01,center,1282,frame_1282.png
305,img_305_train.png,images/train/img_305_train.png,train,3840,2160,GED_Berlin,scene_01,center,1361,frame_1361.png
306,img_306_train.png,images/train/img_306_train.png,train,3840,2160,GED_Berlin,scene_01,center,1369,frame_1369.png
307,img_307_train.png,images/train/img_307_train.png,train,3840,2160,GED_Berlin,scene_01,center,1409,frame_1409.png
308,img_308_train.png,images/train/img_308_train.png,train,3840,2160,GED_Berlin,scene_01,center,1427,frame_1427.png
309,img_309_train.png,images/train/img_309_train.png,train,3840,2160,GED_Berlin,scene_01,center,1464,frame_1464.png
310,img_310_train.png,images/train/img_310_train.png,train,3840,2160,GED_Berlin,scene_01,center,1470,frame_1470.png
311,img_311_train.png,images/train/img_311_train.png,train,3840,2160,GED_Berlin,scene_01,center,1476,frame_1476.png
312,img_312_train.png,images/train/img_312_train.png,train,3840,2160,GED_Berlin,scene_01,center,1501,frame_1501.png
313,img_313_train.png,images/train/img_313_train.png,train,3840,2160,GED_Berlin,scene_01,center,1515,frame_1515.png
314,img_314_train.png,images/train/img_314_train.png,train,3840,2160,GED_Berlin,scene_01,center,1527,frame_1527.png
315,img_315_train.png,images/train/img_315_train.png,train,3840,2160,GED_Berlin,scene_01,center,1574,frame_1574.png
316,img_316_train.png,images/train/img_316_train.png,train,3840,2160,GED_Berlin,scene_01,center,1578,frame_1578.png
317,img_317_train.png,images/train/img_317_train.png,train,3840,2160,GED_Berlin,scene_01,center,1579,frame_1579.png
318,img_318_train.png,images/train/img_318_train.png,train,3840,2160,GED_Berlin,scene_01,center,1586,frame_1586.png
319,img_319_train.png,images/train/img_319_train.png,train,3840,2160,GED_Berlin,scene_01,center,1590,frame_1590.png
320,img_320_train.png,images/train/img_320_train.png,train,3840,2160,GED_Berlin,scene_01,center,1632,frame_1632.png
321,img_321_train.png,images/train/img_321_train.png,train,3840,2160,GED_Berlin,scene_01,center,1645,frame_1645.png
322,img_322_train.png,images/train/img_322_train.png,train,3840,2160,GED_Berlin,scene_01,center,1647,frame_1647.png
323,img_323_train.png,images/train/img_323_train.png,train,3840,2160,GED_Berlin,scene_01,center,1670,frame_1670.png
324,img_324_train.png,images/train/img_324_train.png,train,3840,2160,GED_Berlin,scene_01,center,1672,frame_1672.png
325,img_325_train.png,images/train/img_325_train.png,train,3840,2160,GED_Berlin,scene_01,center,1746,frame_1746.png
326,img_326_train.png,images/train/img_326_train.png,train,3840,2160,GED_Berlin,scene_01,center,1762,frame_1762.png
327,img_327_train.png,images/train/img_327_train.png,train,3840,2160,GED_Berlin,scene_01,center,1802,frame_1802.png
328,img_328_train.png,images/train/img_328_train.png,train,3840,2160,GED_Berlin,scene_01,center,1815,frame_1815.png
329,img_329_train.png,images/train/img_329_train.png,train,3840,2160,GED_Berlin,scene_01,center,1844,frame_1844.png
330,img_330_train.png,images/train/img_330_train.png,train,3840,2160,GED_Berlin,scene_01,center,1868,frame_1868.png
331,img_331_train.png,images/train/img_331_train.png,train,3840,2160,GED_Berlin,scene_01,center,1894,frame_1894.png
332,img_332_train.png,images/train/img_332_train.png,train,3840,2160,GED_Berlin,scene_01,center,1911,frame_1911.png
333,img_333_train.png,images/train/img_333_train.png,train,3840,2160,GED_Berlin,scene_01,center,1967,frame_1967.png
334,img_334_train.png,images/train/img_334_train.png,train,3840,2160,GED_Berlin,scene_01,center,1970,frame_1970.png
335,img_335_train.png,images/train/img_335_train.png,train,3840,2160,GED_Berlin,scene_01,center,1979,frame_1979.png
336,img_336_train.png,images/train/img_336_train.png,train,3840,2160,GED_Berlin,scene_01,center,1983,frame_1983.png
337,img_337_train.png,images/train/img_337_train.png,train,3840,2160,GED_Berlin,scene_01,center,1987,frame_1987.png
338,img_338_train.png,images/train/img_338_train.png,train,3840,2160,GED_Berlin,scene_01,center,2020,frame_2020.png
339,img_339_train.png,images/train/img_339_train.png,train,3840,2160,GED_Berlin,scene_01,center,2023,frame_2023.png
340,img_340_train.png,images/train/img_340_train.png,train,3840,2160,GED_Berlin,scene_01,center,2072,frame_2072.png
341,img_341_train.png,images/train/img_341_train.png,train,3840,2160,GED_Berlin,scene_01,center,2134,frame_2134.png
342,img_342_train.png,images/train/img_342_train.png,train,3840,2160,GED_Berlin,scene_01,center,2165,frame_2165.png
343,img_343_train.png,images/train/img_343_train.png,train,3840,2160,GED_Berlin,scene_01,center,2177,frame_2177.png
344,img_344_train.png,images/train/img_344_train.png,train,3840,2160,GED_Berlin,scene_01,center,2226,frame_2226.png
345,img_345_train.png,images/train/img_345_train.png,train,3840,2160,Hamburg_Frankfurt,scene_01,center,44,IMG_1240_frame_0044.png
346,img_346_train.png,images/train/img_346_train.png,train,3840,2160,Hamburg_Frankfurt,scene_01,center,59,IMG_1240_frame_0059.png
347,img_347_train.png,images/train/img_347_train.png,train,3840,2160,Hamburg_Frankfurt,scene_01,center,79,IMG_1240_frame_0079.png
348,img_348_train.png,images/train/img_348_train.png,train,3840,2160,Hamburg_Frankfurt,scene_01,center,91,IMG_1240_frame_0091.png
349,img_349_train.png,images/train/img_349_train.png,train,3840,2160,Hamburg_Frankfurt,scene_01,center,108,IMG_1240_frame_0108.png
350,img_350_train.png,images/train/img_350_train.png,train,3840,2160,Hamburg_Frankfurt,scene_01,center,137,IMG_1240_frame_0137.png
351,img_351_train.png,images/train/img_351_train.png,train,3840,2160,Hamburg_Frankfurt,scene_01,center,142,IMG_1240_frame_0142.png
352,img_352_train.png,images/train/img_352_train.png,train,3840,2160,Hamburg_Frankfurt,scene_01,center,145,IMG_1240_frame_0145.png
353,img_353_train.png,images/train/img_353_train.png,train,3840,2160,Hamburg_Frankfurt,scene_01,center,150,IMG_1240_frame_0150.png
354,img_354_train.png,images/train/img_354_train.png,train,3840,2160,Hamburg_Frankfurt,scene_01,center,154,IMG_1240_frame_0154.png
355,img_355_train.png,images/train/img_355_train.png,train,3840,2160,Hamburg_Frankfurt,scene_01,center,162,IMG_1240_frame_0162.png
356,img_356_train.png,images/train/img_356_train.png,train,3840,2160,Hamburg_Frankfurt,scene_01,center,175,IMG_1240_frame_0175.png
357,img_357_train.png,images/train/img_357_train.png,train,3840,2160,Hamburg_Frankfurt,scene_01,center,183,IMG_1240_frame_0183.png
358,img_358_train.png,images/train/img_358_train.png,train,3840,2160,Hamburg_Frankfurt,scene_01,center,190,IMG_1240_frame_0190.png
359,img_359_train.png,images/train/img_359_train.png,train,3840,2160,Hamburg_Frankfurt,scene_01,center,200,IMG_1240_frame_0200.png
360,img_360_train.png,images/train/img_360_train.png,train,3840,2160,Hamburg_Frankfurt,scene_01,center,204,IMG_1240_frame_0204.png
361,img_361_train.png,images/train/img_361_train.png,train,3840,2160,Hamburg_Frankfurt,scene_01,center,207,IMG_1240_frame_0207.png
362,img_362_train.png,images/train/img_362_train.png,train,3840,2160,Hamburg_Frankfurt,scene_01,center,228,IMG_1240_frame_0228.png
363,img_363_train.png,images/train/img_363_train.png,train,3840,2160,Hamburg_Frankfurt,scene_01,center,239,IMG_1240_frame_0239.png
364,img_364_train.png,images/train/img_364_train.png,train,3840,2160,Hamburg_Frankfurt,scene_01,center,251,IMG_1240_frame_0251.png
365,img_365_train.png,images/train/img_365_train.png,train,3840,2160,Hamburg_Frankfurt,scene_01,center,257,IMG_1240_frame_0257.png
366,img_366_train.png,images/train/img_366_train.png,train,3840,2160,Hamburg_Frankfurt,scene_01,center,260,IMG_1240_frame_0260.png
367,img_367_train.png,images/train/img_367_train.png,train,3840,2160,Hamburg_Frankfurt,scene_01,center,275,IMG_1240_frame_0275.png
368,img_368_train.png,images/train/img_368_train.png,train,3840,2160,Hamburg_Frankfurt,scene_01,center,287,IMG_1240_frame_0287.png
369,img_369_train.png,images/train/img_369_train.png,train,3840,2160,Hamburg_Frankfurt,scene_01,center,303,IMG_1240_frame_0303.png
370,img_370_train.png,images/train/img_370_train.png,train,3840,2160,Hamburg_Frankfurt,scene_01,center,366,IMG_1240_frame_0366.png
